E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/ExampleCar_Shanghai.png,2024-04-29 20:50:22,"[tensor(337.), tensor(211.), tensor(391.), tensor(235.)]",tensor(0.89453),ÕÓA5069S
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/ExampleCar_Shanghai.png,2024-04-29 20:57:48,337,211,391,235,0.8945262432098389,ÕÓA5069S
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:57:57,298,183,1022,437,0.8979036211967468,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:57:57,299,181,1023,437,0.8993600606918335,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:57:58,298,178,1026,436,0.8979305028915405,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:57:59,297,176,1029,432,0.8962959051132202,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:00,298,171,1032,432,0.8928037881851196,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:00,302,172,1033,424,0.8972705602645874,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:01,303,168,1041,426,0.8924516439437866,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:01,305,167,1045,428,0.892178475856781,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:02,305,165,1044,429,0.8880689144134521,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:02,306,171,1043,426,0.8918022513389587,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:03,306,170,1047,427,0.8908208608627319,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:03,314,169,1052,429,0.889065146446228,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:04,320,172,1058,427,0.8860278129577637,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:05,324,175,1061,428,0.8854391574859619,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:05,327,176,1062,436,0.8861885666847229,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:06,331,177,1061,438,0.8878254890441895,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:06,326,180,1060,437,0.888430118560791,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:07,320,181,1059,434,0.8945204615592957,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:07,314,178,1053,436,0.8954809904098511,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:08,306,177,1048,434,0.8945518732070923,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:08,299,168,1044,439,0.8931041359901428,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:09,296,172,1039,433,0.8934767246246338,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:09,294,172,1034,430,0.8940891623497009,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:10,292,172,1031,427,0.891538679599762,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:11,292,172,1031,426,0.8926176428794861,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:11,293,172,1030,426,0.8927497863769531,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:12,292,169,1031,428,0.8920782208442688,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:12,295,171,1031,427,0.8929623961448669,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:13,298,170,1035,430,0.8927664756774902,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:13,303,173,1039,429,0.8967951536178589,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:14,301,177,1042,429,0.8934839963912964,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:14,306,175,1045,431,0.89571613073349,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:15,306,176,1049,431,0.8963108658790588,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:15,305,175,1050,430,0.8978838920593262,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:16,303,177,1053,430,0.8966957330703735,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:16,301,175,1053,433,0.8968977332115173,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:16,300,176,1053,436,0.9011608958244324,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:17,294,177,1056,439,0.9022476673126221,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:17,293,179,1058,441,0.9050625562667847,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:18,296,179,1062,443,0.9057596325874329,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:19,300,183,1062,445,0.9083757996559143,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:19,303,185,1064,449,0.9109601378440857,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:19,308,188,1068,453,0.9068291783332825,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:58:20,305,186,1074,462,0.907721221446991,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:00,523,414,713,491,0.8514067530632019,æ©A00461
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:01,523,413,713,490,0.8513849973678589,æ©A00461
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:01,523,412,713,489,0.8498315811157227,æ©A00461
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:05,242,74,1105,531,0.9219585061073303,¡…BA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:06,243,76,1104,529,0.9221124649047852,∂ıBA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:06,241,78,1104,527,0.9220371246337891,¡…BA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:07,238,81,1108,524,0.9223219752311707,¡…BA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:07,239,81,1107,525,0.922296941280365,¡…BA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:08,243,79,1101,529,0.9212798476219177,’„BA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:08,244,74,1100,535,0.9184082746505737,’„BA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:09,244,76,1101,533,0.9194592833518982,’„BA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:09,244,75,1103,533,0.9207942485809326,ÕÓBA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 20:59:10,245,78,1102,532,0.9222252368927002,ÕÓBA7935
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/ExampleCar_Shanghai.png,2024-04-29 23:45:17,337,211,391,235,0.8945262432098389,ÕÓA5069S
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:26,298,183,1022,437,0.8979036211967468,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:27,299,181,1023,437,0.8993600606918335,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:28,298,178,1026,436,0.8979305028915405,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:29,297,176,1029,432,0.8962959051132202,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:29,298,171,1032,432,0.8928037881851196,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:30,302,172,1033,424,0.8972705602645874,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:30,303,168,1041,426,0.8924516439437866,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:31,305,167,1045,428,0.892178475856781,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:31,305,165,1044,429,0.8880689144134521,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:32,306,171,1043,426,0.8918022513389587,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:32,306,170,1047,427,0.8908208608627319,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:33,314,169,1052,429,0.889065146446228,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:45:33,320,172,1058,427,0.8860278129577637,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/ExampleCar.jpg,2024-04-29 23:52:23,449,379,508,419,0.8114417791366577,æ©A29NT8
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:52:31,298,183,1022,437,0.8979036211967468,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:52:31,299,181,1023,437,0.8993600606918335,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:52:32,298,178,1026,436,0.8979305028915405,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:52:33,297,176,1029,432,0.8962959051132202,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/TestCarVedio2.mp4,2024-04-29 23:52:34,298,171,1032,432,0.8928037881851196,‘¡A68688
E:/Projects/PycharmProjects/PlateDetect-PY-YOLOv5-LPRNe/resourse/ExampleCar_Shanghai.png,2024-04-29 23:58:42,337,211,391,235,0.8945262432098389,ÕÓA5069S
